trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_SAT_SERVICE_MTC_TRUNK_29C_16_5811,16:37:00,16:38:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_16_5812,16:05:00,16:06:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_16_5813,16:59:00,16:00:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_16_5814,16:59:00,16:00:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_16_5815,16:05:00,16:06:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5816,16:35:00,16:36:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5817,16:56:00,16:57:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5818,16:34:00,16:35:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5819,16:44:00,16:45:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5820,16:29:00,16:30:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5821,16:36:00,16:37:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5822,16:01:00,16:02:00,MTC_BNG01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5823,16:10:00,16:11:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5824,16:02:00,16:03:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5825,16:15:00,16:16:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5826,16:19:00,16:20:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5827,16:30:00,16:31:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5828,16:34:00,16:35:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5829,16:38:00,16:39:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5830,16:41:00,16:42:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5831,16:50:00,16:51:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5832,16:19:00,16:20:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5833,16:38:00,16:39:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5834,16:24:00,16:25:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5835,16:38:00,16:39:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5836,16:29:00,16:30:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5837,16:29:00,16:30:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5838,16:15:00,16:16:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5839,16:58:00,16:59:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5840,16:40:00,16:41:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5841,16:16:00,16:17:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5842,16:08:00,16:09:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5843,16:18:00,16:19:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5844,16:16:00,16:17:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5845,16:15:00,16:16:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5846,16:19:00,16:20:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5847,16:39:00,16:40:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5848,16:18:00,16:19:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5849,16:53:00,16:54:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5850,16:03:00,16:04:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5851,16:42:00,16:43:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5852,16:39:00,16:40:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5853,16:32:00,16:33:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5854,16:32:00,16:33:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5855,16:00:00,16:01:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5856,16:44:00,16:45:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5857,16:06:00,16:07:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5858,16:22:00,16:23:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5859,16:47:00,16:48:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5860,16:44:00,16:45:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5861,16:23:00,16:24:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5862,16:57:00,16:58:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5863,16:28:00,16:29:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_16_5864,16:58:00,16:59:00,CMRL_AIR01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5865,16:21:00,16:22:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5866,16:39:00,16:40:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5867,16:40:00,16:41:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5868,16:48:00,16:49:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5869,16:17:00,16:18:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5870,16:54:00,16:55:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_16_5871,16:18:00,16:19:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5872,16:52:00,16:53:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5873,16:38:00,16:39:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5874,16:17:00,16:18:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5875,16:01:00,16:02:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5876,16:58:00,16:59:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5877,16:14:00,16:15:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5878,16:07:00,16:08:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5879,16:19:00,16:20:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5880,16:20:00,16:21:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5881,16:38:00,16:39:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5882,16:22:00,16:23:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5883,16:28:00,16:29:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5884,16:50:00,16:51:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5885,16:49:00,16:50:00,CMRL_ALN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5886,16:30:00,16:31:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5887,16:02:00,16:03:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5888,16:08:00,16:09:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5889,16:05:00,16:06:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5890,16:14:00,16:15:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5891,16:40:00,16:41:00,MTC_STH01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_16_5892,16:15:00,16:16:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5893,16:29:00,16:30:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5894,16:01:00,16:02:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5895,16:36:00,16:37:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5896,16:46:00,16:47:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5897,16:34:00,16:35:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5898,16:58:00,16:59:00,MTC_STH01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5899,16:31:00,16:32:00,MTC_STH01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5900,16:51:00,16:52:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5901,16:06:00,16:07:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5902,16:08:00,16:09:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5903,16:41:00,16:42:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5904,16:21:00,16:22:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5905,16:11:00,16:12:00,CMBT01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_16_5906,16:42:00,16:43:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5907,16:32:00,16:33:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5908,16:59:00,16:00:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5909,16:26:00,16:27:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5910,16:45:00,16:46:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5911,16:19:00,16:20:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5912,16:21:00,16:22:00,CMBT01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5913,16:35:00,16:36:00,CMBT01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5914,16:33:00,16:34:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5915,16:18:00,16:19:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5916,16:13:00,16:14:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5917,16:36:00,16:37:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5918,16:40:00,16:41:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5919,16:00:00,16:01:00,VLCY01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_16_5920,16:03:00,16:04:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5921,16:24:00,16:25:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5922,16:21:00,16:22:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5923,16:09:00,16:10:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5924,16:34:00,16:35:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5925,16:49:00,16:50:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5926,16:47:00,16:48:00,VLCY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_570_16_5927,16:04:00,16:05:00,VLCY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5928,17:22:00,17:23:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5929,17:58:00,17:59:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5930,17:32:00,17:33:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5931,17:08:00,17:09:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5932,17:28:00,17:29:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5933,17:37:00,17:38:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_5934,17:13:00,17:14:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5935,17:18:00,17:19:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5936,17:16:00,17:17:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5937,17:55:00,17:56:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5938,17:36:00,17:37:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5939,17:41:00,17:42:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5940,17:57:00,17:58:00,MAS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_5941,17:48:00,17:49:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5942,17:54:00,17:55:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5943,17:29:00,17:30:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5944,17:31:00,17:32:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5945,17:39:00,17:40:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5946,17:42:00,17:43:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5947,17:59:00,17:00:00,MAS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_NORTH_WEST_17_5948,17:08:00,17:09:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5949,17:46:00,17:47:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5950,17:54:00,17:55:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5951,17:32:00,17:33:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5952,17:20:00,17:21:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5953,17:41:00,17:42:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5954,17:52:00,17:53:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5955,17:48:00,17:49:00,MAS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5956,17:44:00,17:45:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5957,17:37:00,17:38:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5958,17:12:00,17:13:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5959,17:58:00,17:59:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5960,17:08:00,17:09:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5961,17:06:00,17:07:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_5962,17:31:00,17:32:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5963,17:20:00,17:21:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5964,17:55:00,17:56:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5965,17:53:00,17:54:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5966,17:53:00,17:54:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5967,17:20:00,17:21:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5968,17:48:00,17:49:00,MTC_MRN01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5969,17:30:00,17:31:00,MTC_MRN01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5970,17:30:00,17:31:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5971,17:57:00,17:58:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5972,17:53:00,17:54:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5973,17:02:00,17:03:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5974,17:59:00,17:00:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5975,17:36:00,17:37:00,MAM01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_5976,17:22:00,17:23:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5977,17:14:00,17:15:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5978,17:47:00,17:48:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5979,17:15:00,17:16:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5980,17:42:00,17:43:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5981,17:48:00,17:49:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5982,17:47:00,17:48:00,MAM01,1
TRIP_SAT_SERVICE_MTC_FEEDER_11G_17_5983,17:36:00,17:37:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5984,17:54:00,17:55:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5985,17:11:00,17:12:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5986,17:19:00,17:20:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5987,17:04:00,17:05:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5988,17:55:00,17:56:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5989,17:49:00,17:50:00,MAM01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5990,17:59:00,17:00:00,MAM01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5991,17:40:00,17:41:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5992,17:46:00,17:47:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5993,17:47:00,17:48:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5994,17:51:00,17:52:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5995,17:24:00,17:25:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5996,17:47:00,17:48:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MRTS_BEACH_VELACHERY_17_5997,17:24:00,17:25:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5998,17:49:00,17:50:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_5999,17:59:00,17:00:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6000,17:23:00,17:24:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6001,17:39:00,17:40:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6002,17:43:00,17:44:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6003,17:50:00,17:51:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6004,17:44:00,17:45:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6005,17:01:00,17:02:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6006,17:12:00,17:13:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6007,17:03:00,17:04:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6008,17:06:00,17:07:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6009,17:37:00,17:38:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6010,17:13:00,17:14:00,MTC_MYL01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6011,17:13:00,17:14:00,MTC_MYL01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6012,17:45:00,17:46:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6013,17:52:00,17:53:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6014,17:48:00,17:49:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6015,17:37:00,17:38:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6016,17:03:00,17:04:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6017,17:01:00,17:02:00,MS01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6018,17:38:00,17:39:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6019,17:24:00,17:25:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6020,17:16:00,17:17:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6021,17:05:00,17:06:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6022,17:50:00,17:51:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6023,17:10:00,17:11:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6024,17:19:00,17:20:00,MS01,1
TRIP_SAT_SERVICE_CMRL_GREEN_LINE_17_6025,17:49:00,17:50:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6026,17:05:00,17:06:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6027,17:51:00,17:52:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6028,17:17:00,17:18:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6029,17:56:00,17:57:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6030,17:56:00,17:57:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6031,17:18:00,17:19:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6032,17:47:00,17:48:00,MS01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6033,17:49:00,17:50:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6034,17:07:00,17:08:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6035,17:42:00,17:43:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6036,17:43:00,17:44:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6037,17:34:00,17:35:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6038,17:51:00,17:52:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_29C_17_6039,17:38:00,17:39:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6040,17:16:00,17:17:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6041,17:18:00,17:19:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6042,17:38:00,17:39:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6043,17:31:00,17:32:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6044,17:36:00,17:37:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6045,17:07:00,17:08:00,MTC_BNG01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6046,17:29:00,17:30:00,MTC_BNG01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6047,17:12:00,17:13:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6048,17:57:00,17:58:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6049,17:00:00,17:01:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6050,17:39:00,17:40:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6051,17:39:00,17:40:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6052,17:10:00,17:11:00,GDY01,1
TRIP_SAT_SERVICE_CMRL_BLUE_LINE_17_6053,17:29:00,17:30:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6054,17:34:00,17:35:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6055,17:52:00,17:53:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6056,17:13:00,17:14:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6057,17:42:00,17:43:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6058,17:28:00,17:29:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6059,17:34:00,17:35:00,GDY01,1
TRIP_SAT_SERVICE_SR_SUBURBAN_SOUTH_17_6060,17:17:00,17:18:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6061,17:18:00,17:19:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6062,17:21:00,17:22:00,GDY01,1
TRIP_SAT_SERVICE_MTC_TRUNK_21G_17_6063,17:47:00,17:48:00,GDY01,1
