route_id,service_id,trip_id,trip_headsign,direction_id
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3561,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3562,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3563,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3564,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3565,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3566,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3567,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3568,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SAT_SERVICE,T_3569,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3570,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3571,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3572,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3573,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3574,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3575,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3576,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3577,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_K_T,SAT_SERVICE,T_3578,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3579,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3580,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3581,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3582,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3583,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3584,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3585,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3586,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3587,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3588,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3589,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3590,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3591,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3592,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3593,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3594,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3595,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SAT_SERVICE,T_3596,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3597,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3598,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3599,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3600,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3601,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3602,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3603,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3604,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3605,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3606,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3607,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3608,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SAT_SERVICE,T_3609,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3610,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3611,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3612,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3613,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3614,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3615,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3616,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3617,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3618,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3619,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3620,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3621,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SAT_SERVICE,T_3622,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3623,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3624,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3625,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SAT_SERVICE,T_3626,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SAT_SERVICE,T_3627,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SAT_SERVICE,T_3628,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3629,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3630,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3631,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3632,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3633,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3634,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3635,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3636,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3637,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3638,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3639,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3640,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3641,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3642,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3643,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SAT_SERVICE,T_3644,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3645,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3646,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3647,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3648,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3649,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3650,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3651,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3652,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_K_T,SAT_SERVICE,T_3653,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3654,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3655,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3656,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3657,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3658,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3659,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3660,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3661,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3662,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3663,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3664,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3665,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3666,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3667,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3668,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3669,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3670,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SAT_SERVICE,T_3671,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3672,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3673,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3674,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3675,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3676,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3677,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3678,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3679,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3680,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3681,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3682,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3683,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SAT_SERVICE,T_3684,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3685,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3686,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3687,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3688,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3689,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3690,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3691,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3692,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3693,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3694,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3695,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3696,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SAT_SERVICE,T_3697,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3698,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3699,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3700,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SAT_SERVICE,T_3701,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SAT_SERVICE,T_3702,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SAT_SERVICE,T_3703,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3704,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3705,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3706,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3707,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3708,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3709,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3710,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3711,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3712,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3713,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3714,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3715,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3716,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3717,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3718,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SAT_SERVICE,T_3719,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3720,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3721,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3722,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3723,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3724,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3725,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3726,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3727,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_K_T,SAT_SERVICE,T_3728,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3729,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3730,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3731,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3732,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3733,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3734,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3735,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3736,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3737,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3738,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3739,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3740,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3741,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3742,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3743,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3744,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3745,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SAT_SERVICE,T_3746,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3747,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3748,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3749,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3750,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3751,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3752,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3753,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3754,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3755,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3756,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3757,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3758,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SAT_SERVICE,T_3759,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3760,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3761,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3762,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3763,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3764,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3765,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3766,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3767,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3768,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3769,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3770,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3771,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SAT_SERVICE,T_3772,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3773,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3774,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3775,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SAT_SERVICE,T_3776,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SAT_SERVICE,T_3777,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SAT_SERVICE,T_3778,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3779,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3780,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3781,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3782,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3783,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3784,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3785,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3786,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3787,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3788,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3789,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SAT_SERVICE,T_3790,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SAT_SERVICE,T_3791,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SAT_SERVICE,T_3792,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SAT_SERVICE,T_3793,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SAT_SERVICE,T_3794,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3795,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3796,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3797,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3798,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3799,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SAT_SERVICE,T_3800,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SAT_SERVICE,T_3801,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3802,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_K_T,SAT_SERVICE,T_3803,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3804,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3805,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3806,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3807,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3808,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SAT_SERVICE,T_3809,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SAT_SERVICE,T_3810,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SAT_SERVICE,T_3811,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SAT_SERVICE,T_3812,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3813,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3814,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3815,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3816,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3817,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3818,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SAT_SERVICE,T_3819,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SAT_SERVICE,T_3820,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SAT_SERVICE,T_3821,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3822,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3823,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3824,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3825,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3826,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3827,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3828,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3829,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3830,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3831,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SAT_SERVICE,T_3832,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SAT_SERVICE,T_3833,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SAT_SERVICE,T_3834,Inbound / Outbound MUNI_T_CENTRAL,0
